submission	wt_idx	best_rank	median_rank	mean_rank	n
submission_balanced	tournament_wt_166	4841	4841.0	4841.0	1
submission_balanced	tournament_wt_167	4842	4842.0	4842.0	1
submission_balanced	tournament_wt_168	4843	4843.0	4843.0	1
submission_balanced	tournament_wt_169	4844	4844.0	4844.0	1
submission_balanced	tournament_wt_17	4692	4692.0	4692.0	1
submission_balanced	tournament_wt_170	4845	4845.0	4845.0	1
submission_balanced	tournament_wt_171	4846	4846.0	4846.0	1
submission_balanced	tournament_wt_172	4847	4847.0	4847.0	1
submission_balanced	tournament_wt_173	4848	4848.0	4848.0	1
submission_balanced	tournament_wt_174	4849	4849.0	4849.0	1
submission_balanced	tournament_wt_175	4850	4850.0	4850.0	1
submission_balanced	tournament_wt_176	4851	4851.0	4851.0	1
submission_balanced	tournament_wt_177	4852	4852.0	4852.0	1
submission_balanced	tournament_wt_178	4853	4853.0	4853.0	1
submission_balanced	tournament_wt_179	4854	4854.0	4854.0	1
submission_balanced	tournament_wt_18	4693	4693.0	4693.0	1
submission_balanced	tournament_wt_180	4855	4855.0	4855.0	1
submission_balanced	tournament_wt_181	4856	4856.0	4856.0	1
submission_balanced	tournament_wt_182	4857	4857.0	4857.0	1
submission_balanced	tournament_wt_183	4858	4858.0	4858.0	1
submission_balanced	tournament_wt_184	4859	4859.0	4859.0	1
submission_balanced	tournament_wt_185	4860	4860.0	4860.0	1
submission_balanced	tournament_wt_186	4861	4861.0	4861.0	1
submission_balanced	tournament_wt_187	4862	4862.0	4862.0	1
submission_balanced	tournament_wt_188	4863	4863.0	4863.0	1
submission_balanced	tournament_wt_189	4864	4864.0	4864.0	1
submission_balanced	tournament_wt_19	4694	4694.0	4694.0	1
submission_balanced	tournament_wt_190	4865	4865.0	4865.0	1
submission_balanced	tournament_wt_191	4866	4866.0	4866.0	1
submission_balanced	tournament_wt_192	4867	4867.0	4867.0	1
submission_balanced	tournament_wt_193	4868	4868.0	4868.0	1
submission_balanced	tournament_wt_194	4869	4869.0	4869.0	1
submission_balanced	tournament_wt_195	4870	4870.0	4870.0	1
submission_balanced	tournament_wt_196	4871	4871.0	4871.0	1
submission_balanced	tournament_wt_197	4872	4872.0	4872.0	1
submission_balanced	tournament_wt_198	4873	4873.0	4873.0	1
submission_balanced	tournament_wt_199	4874	4874.0	4874.0	1
submission_balanced	tournament_wt_2	1561	2340.0	2340.0	1559
submission_balanced	tournament_wt_20	4695	4695.0	4695.0	1
submission_balanced	tournament_wt_200	4875	4875.0	4875.0	1
submission_balanced	tournament_wt_201	4876	4876.0	4876.0	1
submission_balanced	tournament_wt_202	4877	4877.0	4877.0	1
submission_balanced	tournament_wt_203	4878	4878.0	4878.0	1
submission_balanced	tournament_wt_204	4879	4879.0	4879.0	1
submission_balanced	tournament_wt_205	4880	4880.0	4880.0	1
submission_balanced	tournament_wt_206	4881	4881.0	4881.0	1
submission_balanced	tournament_wt_207	4882	4882.0	4882.0	1
submission_balanced	tournament_wt_208	4883	4883.0	4883.0	1
submission_balanced	tournament_wt_209	4884	4884.0	4884.0	1
submission_balanced	tournament_wt_21	4696	4696.0	4696.0	1
submission_balanced	tournament_wt_210	4885	4885.0	4885.0	1
submission_balanced	tournament_wt_211	4886	4886.0	4886.0	1
submission_balanced	tournament_wt_212	4887	4887.0	4887.0	1
submission_balanced	tournament_wt_213	4888	4888.0	4888.0	1
submission_balanced	tournament_wt_214	4889	4889.0	4889.0	1
submission_balanced	tournament_wt_215	4890	4890.0	4890.0	1
submission_balanced	tournament_wt_216	4891	4891.0	4891.0	1
submission_balanced	tournament_wt_217	4892	4892.0	4892.0	1
submission_balanced	tournament_wt_218	4893	4893.0	4893.0	1
submission_balanced	tournament_wt_219	4894	4894.0	4894.0	1
submission_balanced	tournament_wt_22	4697	4697.0	4697.0	1
submission_balanced	tournament_wt_220	4895	4895.0	4895.0	1
submission_balanced	tournament_wt_221	4896	4896.0	4896.0	1
submission_balanced	tournament_wt_222	4897	4897.0	4897.0	1
submission_balanced	tournament_wt_223	4898	4898.0	4898.0	1
submission_balanced	tournament_wt_224	4899	4899.0	4899.0	1
submission_balanced	tournament_wt_225	4900	4900.0	4900.0	1
submission_balanced	tournament_wt_226	4901	4901.0	4901.0	1
submission_balanced	tournament_wt_227	4902	4902.0	4902.0	1
submission_balanced	tournament_wt_228	4903	4903.0	4903.0	1
submission_balanced	tournament_wt_229	4904	4904.0	4904.0	1
submission_balanced	tournament_wt_23	4698	4698.0	4698.0	1
submission_balanced	tournament_wt_230	4905	4905.0	4905.0	1
submission_balanced	tournament_wt_231	4906	4906.0	4906.0	1
submission_balanced	tournament_wt_232	4907	4907.0	4907.0	1
submission_balanced	tournament_wt_233	4908	4908.0	4908.0	1
submission_balanced	tournament_wt_234	4909	4909.0	4909.0	1
submission_balanced	tournament_wt_235	4910	4910.0	4910.0	1
submission_balanced	tournament_wt_236	4911	4911.0	4911.0	1
submission_balanced	tournament_wt_237	4912	4912.0	4912.0	1
submission_balanced	tournament_wt_238	4913	4913.0	4913.0	1
submission_balanced	tournament_wt_239	4914	4914.0	4914.0	1
submission_balanced	tournament_wt_24	4699	4699.0	4699.0	1
submission_balanced	tournament_wt_240	4915	4915.0	4915.0	1
submission_balanced	tournament_wt_241	4916	4916.0	4916.0	1
submission_balanced	tournament_wt_242	4917	4917.0	4917.0	1
submission_balanced	tournament_wt_243	4918	4918.0	4918.0	1
submission_balanced	tournament_wt_244	4919	4919.0	4919.0	1
submission_balanced	tournament_wt_245	4920	4920.0	4920.0	1
submission_balanced	tournament_wt_246	4921	4921.0	4921.0	1
submission_balanced	tournament_wt_247	4922	4922.0	4922.0	1
submission_balanced	tournament_wt_248	4923	4923.0	4923.0	1
submission_balanced	tournament_wt_249	4924	4924.0	4924.0	1
submission_balanced	tournament_wt_25	4700	4700.0	4700.0	1
submission_balanced	tournament_wt_250	4925	4925.0	4925.0	1
submission_balanced	tournament_wt_251	4926	4926.0	4926.0	1
submission_balanced	tournament_wt_252	4927	4927.0	4927.0	1
submission_balanced	tournament_wt_253	4928	4928.0	4928.0	1
submission_balanced	tournament_wt_254	4929	4929.0	4929.0	1
submission_balanced	tournament_wt_255	4930	4930.0	4930.0	1
submission_balanced	tournament_wt_256	4931	4931.0	4931.0	1
submission_balanced	tournament_wt_257	4932	4932.0	4932.0	1
submission_balanced	tournament_wt_258	4933	4933.0	4933.0	1
submission_balanced	tournament_wt_259	4934	4934.0	4934.0	1
submission_balanced	tournament_wt_26	4701	4701.0	4701.0	1
submission_balanced	tournament_wt_260	4935	4935.0	4935.0	1
submission_balanced	tournament_wt_261	4936	4936.0	4936.0	1
submission_balanced	tournament_wt_262	4937	4937.0	4937.0	1
submission_balanced	tournament_wt_263	4938	4938.0	4938.0	1
submission_balanced	tournament_wt_264	4939	4939.0	4939.0	1
submission_balanced	tournament_wt_265	4940	4940.0	4940.0	1
submission_balanced	tournament_wt_266	4941	4941.0	4941.0	1
submission_balanced	tournament_wt_267	4942	4942.0	4942.0	1
submission_balanced	tournament_wt_268	4943	4943.0	4943.0	1
submission_balanced	tournament_wt_269	4944	4944.0	4944.0	1
submission_balanced	tournament_wt_27	4702	4702.0	4702.0	1
submission_balanced	tournament_wt_270	4945	4945.0	4945.0	1
submission_balanced	tournament_wt_271	4946	4946.0	4946.0	1
submission_balanced	tournament_wt_272	4947	4947.0	4947.0	1
submission_balanced	tournament_wt_273	4948	4948.0	4948.0	1
submission_balanced	tournament_wt_274	4949	4949.0	4949.0	1
submission_balanced	tournament_wt_275	4950	4950.0	4950.0	1
submission_balanced	tournament_wt_276	4951	4951.0	4951.0	1
submission_balanced	tournament_wt_277	4952	4952.0	4952.0	1
submission_balanced	tournament_wt_278	4953	4953.0	4953.0	1
submission_balanced	tournament_wt_279	4954	4954.0	4954.0	1
submission_balanced	tournament_wt_28	4703	4703.0	4703.0	1
submission_balanced	tournament_wt_280	4955	4955.0	4955.0	1
submission_balanced	tournament_wt_281	4956	4956.0	4956.0	1
submission_balanced	tournament_wt_282	4957	4957.0	4957.0	1
submission_balanced	tournament_wt_283	4958	4958.0	4958.0	1
submission_balanced	tournament_wt_284	4959	4959.0	4959.0	1
submission_balanced	tournament_wt_285	4960	4960.0	4960.0	1
submission_balanced	tournament_wt_286	4961	4961.0	4961.0	1
submission_balanced	tournament_wt_287	4962	4962.0	4962.0	1
submission_balanced	tournament_wt_288	4963	4963.0	4963.0	1
submission_balanced	tournament_wt_289	4964	4964.0	4964.0	1
submission_balanced	tournament_wt_29	4704	4704.0	4704.0	1
submission_balanced	tournament_wt_290	4965	4965.0	4965.0	1
submission_balanced	tournament_wt_291	4966	4966.0	4966.0	1
submission_balanced	tournament_wt_292	4967	4967.0	4967.0	1
submission_balanced	tournament_wt_293	4968	4968.0	4968.0	1
submission_balanced	tournament_wt_294	4969	4969.0	4969.0	1
submission_balanced	tournament_wt_295	4970	4970.0	4970.0	1
submission_balanced	tournament_wt_296	4971	4971.0	4971.0	1
submission_balanced	tournament_wt_297	4972	4972.0	4972.0	1
submission_balanced	tournament_wt_298	4973	4973.0	4973.0	1
submission_balanced	tournament_wt_299	4974	4974.0	4974.0	1
submission_balanced	tournament_wt_3	3120	3899.0	3899.0	1559
submission_balanced	tournament_wt_30	4705	4705.0	4705.0	1
submission_balanced	tournament_wt_300	4975	4975.0	4975.0	1
submission_balanced	tournament_wt_301	4976	4976.0	4976.0	1
submission_balanced	tournament_wt_302	4977	4977.0	4977.0	1
submission_balanced	tournament_wt_303	4978	4978.0	4978.0	1
submission_balanced	tournament_wt_304	4979	4979.0	4979.0	1
submission_balanced	tournament_wt_305	4980	4980.0	4980.0	1
submission_balanced	tournament_wt_306	4981	4981.0	4981.0	1
submission_balanced	tournament_wt_307	4982	4982.0	4982.0	1
submission_balanced	tournament_wt_308	4983	4983.0	4983.0	1
submission_balanced	tournament_wt_309	4984	4984.0	4984.0	1
submission_balanced	tournament_wt_31	4706	4706.0	4706.0	1
submission_balanced	tournament_wt_310	4985	4985.0	4985.0	1
submission_balanced	tournament_wt_311	4986	4986.0	4986.0	1
submission_balanced	tournament_wt_312	4987	4987.0	4987.0	1
submission_balanced	tournament_wt_313	4988	4988.0	4988.0	1
submission_balanced	tournament_wt_32	4707	4707.0	4707.0	1
submission_balanced	tournament_wt_33	4708	4708.0	4708.0	1
submission_balanced	tournament_wt_34	4709	4709.0	4709.0	1
submission_balanced	tournament_wt_35	4710	4710.0	4710.0	1
submission_balanced	tournament_wt_36	4711	4711.0	4711.0	1
submission_balanced	tournament_wt_37	4712	4712.0	4712.0	1
submission_balanced	tournament_wt_38	4713	4713.0	4713.0	1
submission_balanced	tournament_wt_39	4714	4714.0	4714.0	1
submission_balanced	tournament_wt_4	4679	4679.0	4679.0	1
submission_balanced	tournament_wt_40	4715	4715.0	4715.0	1
submission_balanced	tournament_wt_41	4716	4716.0	4716.0	1
submission_balanced	tournament_wt_42	4717	4717.0	4717.0	1
submission_balanced	tournament_wt_43	4718	4718.0	4718.0	1
submission_balanced	tournament_wt_44	4719	4719.0	4719.0	1
submission_balanced	tournament_wt_45	4720	4720.0	4720.0	1
submission_balanced	tournament_wt_46	4721	4721.0	4721.0	1
submission_balanced	tournament_wt_47	4722	4722.0	4722.0	1
submission_balanced	tournament_wt_48	4723	4723.0	4723.0	1
submission_balanced	tournament_wt_49	4724	4724.0	4724.0	1
submission_balanced	tournament_wt_5	4680	4680.0	4680.0	1
submission_balanced	tournament_wt_50	4725	4725.0	4725.0	1
submission_balanced	tournament_wt_51	4726	4726.0	4726.0	1
submission_balanced	tournament_wt_52	4727	4727.0	4727.0	1
submission_balanced	tournament_wt_53	4728	4728.0	4728.0	1
submission_balanced	tournament_wt_54	4729	4729.0	4729.0	1
submission_balanced	tournament_wt_55	4730	4730.0	4730.0	1
submission_balanced	tournament_wt_56	4731	4731.0	4731.0	1
submission_balanced	tournament_wt_57	4732	4732.0	4732.0	1
submission_balanced	tournament_wt_58	4733	4733.0	4733.0	1
submission_balanced	tournament_wt_59	4734	4734.0	4734.0	1
submission_balanced	tournament_wt_6	4681	4681.0	4681.0	1
submission_balanced	tournament_wt_60	4735	4735.0	4735.0	1
submission_balanced	tournament_wt_61	4736	4736.0	4736.0	1
submission_balanced	tournament_wt_62	4737	4737.0	4737.0	1
submission_balanced	tournament_wt_63	4738	4738.0	4738.0	1
submission_balanced	tournament_wt_64	4739	4739.0	4739.0	1
submission_balanced	tournament_wt_65	4740	4740.0	4740.0	1
submission_balanced	tournament_wt_66	4741	4741.0	4741.0	1
submission_balanced	tournament_wt_67	4742	4742.0	4742.0	1
submission_balanced	tournament_wt_68	4743	4743.0	4743.0	1
submission_balanced	tournament_wt_69	4744	4744.0	4744.0	1
submission_balanced	tournament_wt_7	4682	4682.0	4682.0	1
submission_balanced	tournament_wt_70	4745	4745.0	4745.0	1
submission_balanced	tournament_wt_71	4746	4746.0	4746.0	1
submission_balanced	tournament_wt_72	4747	4747.0	4747.0	1
submission_balanced	tournament_wt_73	4748	4748.0	4748.0	1
submission_balanced	tournament_wt_74	4749	4749.0	4749.0	1
submission_balanced	tournament_wt_75	4750	4750.0	4750.0	1
submission_balanced	tournament_wt_76	4751	4751.0	4751.0	1
submission_balanced	tournament_wt_77	4752	4752.0	4752.0	1
submission_balanced	tournament_wt_78	4753	4753.0	4753.0	1
submission_balanced	tournament_wt_79	4754	4754.0	4754.0	1
submission_balanced	tournament_wt_8	4683	4683.0	4683.0	1
submission_balanced	tournament_wt_80	4755	4755.0	4755.0	1
submission_balanced	tournament_wt_81	4756	4756.0	4756.0	1
submission_balanced	tournament_wt_82	4757	4757.0	4757.0	1
submission_balanced	tournament_wt_83	4758	4758.0	4758.0	1
submission_balanced	tournament_wt_84	4759	4759.0	4759.0	1
submission_balanced	tournament_wt_85	4760	4760.0	4760.0	1
submission_balanced	tournament_wt_86	4761	4761.0	4761.0	1
submission_balanced	tournament_wt_87	4762	4762.0	4762.0	1
submission_balanced	tournament_wt_88	4763	4763.0	4763.0	1
submission_balanced	tournament_wt_89	4764	4764.0	4764.0	1
submission_balanced	tournament_wt_9	4684	4684.0	4684.0	1
submission_balanced	tournament_wt_90	4765	4765.0	4765.0	1
submission_balanced	tournament_wt_91	4766	4766.0	4766.0	1
submission_balanced	tournament_wt_92	4767	4767.0	4767.0	1
submission_balanced	tournament_wt_93	4768	4768.0	4768.0	1
submission_balanced	tournament_wt_94	4769	4769.0	4769.0	1
submission_balanced	tournament_wt_95	4770	4770.0	4770.0	1
submission_balanced	tournament_wt_96	4771	4771.0	4771.0	1
submission_balanced	tournament_wt_97	4772	4772.0	4772.0	1
submission_balanced	tournament_wt_98	4773	4773.0	4773.0	1
submission_balanced	tournament_wt_99	4774	4774.0	4774.0	1
submission_base_only	tournament_wt_1	1	780.5	780.5	1560
submission_base_only	tournament_wt_10	4685	4685.0	4685.0	1
submission_base_only	tournament_wt_100	4775	4775.0	4775.0	1
submission_base_only	tournament_wt_101	4776	4776.0	4776.0	1
submission_base_only	tournament_wt_102	4777	4777.0	4777.0	1
submission_base_only	tournament_wt_103	4778	4778.0	4778.0	1
submission_base_only	tournament_wt_104	4779	4779.0	4779.0	1
submission_base_only	tournament_wt_105	4780	4780.0	4780.0	1
submission_base_only	tournament_wt_106	4781	4781.0	4781.0	1
submission_base_only	tournament_wt_107	4782	4782.0	4782.0	1
submission_base_only	tournament_wt_108	4783	4783.0	4783.0	1
submission_base_only	tournament_wt_109	4784	4784.0	4784.0	1
submission_base_only	tournament_wt_11	4686	4686.0	4686.0	1
submission_base_only	tournament_wt_110	4785	4785.0	4785.0	1
submission_base_only	tournament_wt_111	4786	4786.0	4786.0	1
submission_base_only	tournament_wt_112	4787	4787.0	4787.0	1
submission_base_only	tournament_wt_113	4788	4788.0	4788.0	1
submission_base_only	tournament_wt_114	4789	4789.0	4789.0	1
submission_base_only	tournament_wt_115	4790	4790.0	4790.0	1
submission_base_only	tournament_wt_116	4791	4791.0	4791.0	1
submission_base_only	tournament_wt_117	4792	4792.0	4792.0	1
submission_base_only	tournament_wt_118	4793	4793.0	4793.0	1
submission_base_only	tournament_wt_119	4794	4794.0	4794.0	1
submission_base_only	tournament_wt_12	4687	4687.0	4687.0	1
submission_base_only	tournament_wt_120	4795	4795.0	4795.0	1
submission_base_only	tournament_wt_121	4796	4796.0	4796.0	1
submission_base_only	tournament_wt_122	4797	4797.0	4797.0	1
submission_base_only	tournament_wt_123	4798	4798.0	4798.0	1
submission_base_only	tournament_wt_124	4799	4799.0	4799.0	1
submission_base_only	tournament_wt_125	4800	4800.0	4800.0	1
submission_base_only	tournament_wt_126	4801	4801.0	4801.0	1
submission_base_only	tournament_wt_127	4802	4802.0	4802.0	1
submission_base_only	tournament_wt_128	4803	4803.0	4803.0	1
submission_base_only	tournament_wt_129	4804	4804.0	4804.0	1
submission_base_only	tournament_wt_13	4688	4688.0	4688.0	1
submission_base_only	tournament_wt_130	4805	4805.0	4805.0	1
submission_base_only	tournament_wt_131	4806	4806.0	4806.0	1
submission_base_only	tournament_wt_132	4807	4807.0	4807.0	1
submission_base_only	tournament_wt_133	4808	4808.0	4808.0	1
submission_base_only	tournament_wt_134	4809	4809.0	4809.0	1
submission_base_only	tournament_wt_135	4810	4810.0	4810.0	1
submission_base_only	tournament_wt_136	4811	4811.0	4811.0	1
submission_base_only	tournament_wt_137	4812	4812.0	4812.0	1
submission_base_only	tournament_wt_138	4813	4813.0	4813.0	1
submission_base_only	tournament_wt_139	4814	4814.0	4814.0	1
submission_base_only	tournament_wt_14	4689	4689.0	4689.0	1
submission_base_only	tournament_wt_140	4815	4815.0	4815.0	1
submission_base_only	tournament_wt_141	4816	4816.0	4816.0	1
submission_base_only	tournament_wt_142	4817	4817.0	4817.0	1
submission_base_only	tournament_wt_143	4818	4818.0	4818.0	1
submission_base_only	tournament_wt_144	4819	4819.0	4819.0	1
submission_base_only	tournament_wt_145	4820	4820.0	4820.0	1
submission_base_only	tournament_wt_146	4821	4821.0	4821.0	1
submission_base_only	tournament_wt_147	4822	4822.0	4822.0	1
submission_base_only	tournament_wt_148	4823	4823.0	4823.0	1
submission_base_only	tournament_wt_149	4824	4824.0	4824.0	1
submission_base_only	tournament_wt_15	4690	4690.0	4690.0	1
submission_base_only	tournament_wt_150	4825	4825.0	4825.0	1
submission_base_only	tournament_wt_151	4826	4826.0	4826.0	1
submission_base_only	tournament_wt_152	4827	4827.0	4827.0	1
submission_base_only	tournament_wt_153	4828	4828.0	4828.0	1
submission_base_only	tournament_wt_154	4829	4829.0	4829.0	1
submission_base_only	tournament_wt_155	4830	4830.0	4830.0	1
submission_base_only	tournament_wt_156	4831	4831.0	4831.0	1
submission_base_only	tournament_wt_157	4832	4832.0	4832.0	1
submission_base_only	tournament_wt_158	4833	4833.0	4833.0	1
submission_base_only	tournament_wt_159	4834	4834.0	4834.0	1
submission_base_only	tournament_wt_16	4691	4691.0	4691.0	1
submission_base_only	tournament_wt_160	4835	4835.0	4835.0	1
submission_base_only	tournament_wt_161	4836	4836.0	4836.0	1
submission_base_only	tournament_wt_162	4837	4837.0	4837.0	1
submission_base_only	tournament_wt_163	4838	4838.0	4838.0	1
submission_base_only	tournament_wt_164	4839	4839.0	4839.0	1
submission_base_only	tournament_wt_165	4840	4840.0	4840.0	1
submission_base_only	tournament_wt_166	4841	4841.0	4841.0	1
submission_base_only	tournament_wt_167	4842	4842.0	4842.0	1
submission_base_only	tournament_wt_168	4843	4843.0	4843.0	1
submission_base_only	tournament_wt_169	4844	4844.0	4844.0	1
submission_base_only	tournament_wt_17	4692	4692.0	4692.0	1
submission_base_only	tournament_wt_170	4845	4845.0	4845.0	1
submission_base_only	tournament_wt_171	4846	4846.0	4846.0	1
submission_base_only	tournament_wt_172	4847	4847.0	4847.0	1
submission_base_only	tournament_wt_173	4848	4848.0	4848.0	1
submission_base_only	tournament_wt_174	4849	4849.0	4849.0	1
submission_base_only	tournament_wt_175	4850	4850.0	4850.0	1
submission_base_only	tournament_wt_176	4851	4851.0	4851.0	1
submission_base_only	tournament_wt_177	4852	4852.0	4852.0	1
submission_base_only	tournament_wt_178	4853	4853.0	4853.0	1
submission_base_only	tournament_wt_179	4854	4854.0	4854.0	1
submission_base_only	tournament_wt_18	4693	4693.0	4693.0	1
submission_base_only	tournament_wt_180	4855	4855.0	4855.0	1
submission_base_only	tournament_wt_181	4856	4856.0	4856.0	1
submission_base_only	tournament_wt_182	4857	4857.0	4857.0	1
submission_base_only	tournament_wt_183	4858	4858.0	4858.0	1
submission_base_only	tournament_wt_184	4859	4859.0	4859.0	1
submission_base_only	tournament_wt_185	4860	4860.0	4860.0	1
submission_base_only	tournament_wt_186	4861	4861.0	4861.0	1
submission_base_only	tournament_wt_187	4862	4862.0	4862.0	1
submission_base_only	tournament_wt_188	4863	4863.0	4863.0	1
submission_base_only	tournament_wt_189	4864	4864.0	4864.0	1
submission_base_only	tournament_wt_19	4694	4694.0	4694.0	1
submission_base_only	tournament_wt_190	4865	4865.0	4865.0	1
submission_base_only	tournament_wt_191	4866	4866.0	4866.0	1
submission_base_only	tournament_wt_192	4867	4867.0	4867.0	1
submission_base_only	tournament_wt_193	4868	4868.0	4868.0	1
submission_base_only	tournament_wt_194	4869	4869.0	4869.0	1
submission_base_only	tournament_wt_195	4870	4870.0	4870.0	1
submission_base_only	tournament_wt_196	4871	4871.0	4871.0	1
submission_base_only	tournament_wt_197	4872	4872.0	4872.0	1
submission_base_only	tournament_wt_198	4873	4873.0	4873.0	1
submission_base_only	tournament_wt_199	4874	4874.0	4874.0	1
submission_base_only	tournament_wt_2	1561	2340.0	2340.0	1559
submission_base_only	tournament_wt_20	4695	4695.0	4695.0	1
submission_base_only	tournament_wt_200	4875	4875.0	4875.0	1
submission_base_only	tournament_wt_201	4876	4876.0	4876.0	1
submission_base_only	tournament_wt_202	4877	4877.0	4877.0	1
submission_base_only	tournament_wt_203	4878	4878.0	4878.0	1
submission_base_only	tournament_wt_204	4879	4879.0	4879.0	1
submission_base_only	tournament_wt_205	4880	4880.0	4880.0	1
submission_base_only	tournament_wt_206	4881	4881.0	4881.0	1
submission_base_only	tournament_wt_207	4882	4882.0	4882.0	1
submission_base_only	tournament_wt_208	4883	4883.0	4883.0	1
submission_base_only	tournament_wt_209	4884	4884.0	4884.0	1
submission_base_only	tournament_wt_21	4696	4696.0	4696.0	1
submission_base_only	tournament_wt_210	4885	4885.0	4885.0	1
submission_base_only	tournament_wt_211	4886	4886.0	4886.0	1
submission_base_only	tournament_wt_212	4887	4887.0	4887.0	1
submission_base_only	tournament_wt_213	4888	4888.0	4888.0	1
submission_base_only	tournament_wt_214	4889	4889.0	4889.0	1
submission_base_only	tournament_wt_215	4890	4890.0	4890.0	1
submission_base_only	tournament_wt_216	4891	4891.0	4891.0	1
submission_base_only	tournament_wt_217	4892	4892.0	4892.0	1
submission_base_only	tournament_wt_218	4893	4893.0	4893.0	1
submission_base_only	tournament_wt_219	4894	4894.0	4894.0	1
submission_base_only	tournament_wt_22	4697	4697.0	4697.0	1
submission_base_only	tournament_wt_220	4895	4895.0	4895.0	1
submission_base_only	tournament_wt_221	4896	4896.0	4896.0	1
submission_base_only	tournament_wt_222	4897	4897.0	4897.0	1
submission_base_only	tournament_wt_223	4898	4898.0	4898.0	1
submission_base_only	tournament_wt_224	4899	4899.0	4899.0	1
submission_base_only	tournament_wt_225	4900	4900.0	4900.0	1
submission_base_only	tournament_wt_226	4901	4901.0	4901.0	1
submission_base_only	tournament_wt_227	4902	4902.0	4902.0	1
submission_base_only	tournament_wt_228	4903	4903.0	4903.0	1
submission_base_only	tournament_wt_229	4904	4904.0	4904.0	1
submission_base_only	tournament_wt_23	4698	4698.0	4698.0	1
submission_base_only	tournament_wt_230	4905	4905.0	4905.0	1
submission_base_only	tournament_wt_231	4906	4906.0	4906.0	1
submission_base_only	tournament_wt_232	4907	4907.0	4907.0	1
submission_base_only	tournament_wt_233	4908	4908.0	4908.0	1
submission_base_only	tournament_wt_234	4909	4909.0	4909.0	1
submission_base_only	tournament_wt_235	4910	4910.0	4910.0	1
submission_base_only	tournament_wt_236	4911	4911.0	4911.0	1
submission_base_only	tournament_wt_237	4912	4912.0	4912.0	1
submission_base_only	tournament_wt_238	4913	4913.0	4913.0	1
submission_base_only	tournament_wt_239	4914	4914.0	4914.0	1
submission_base_only	tournament_wt_24	4699	4699.0	4699.0	1
